target_index,language,category,priority,target_author,target_work,previous_decision,previous_edition_key,query_title,query_author,search_mode,work_key,work_title,work_authors,edition_key,edition_title,edition_subtitle,edition_languages,isbn,publisher,publish_date,page_count,cover_id,title_score,author_score,candidate_score,cover_state,cover_width,cover_height,cover_format,cover_local_path,recovery_state,recovery_result
47,LA,LATE_MEDIEVAL_RENAISSANCE,2,Bède le Vénérable,Historia Ecclesiastica Gentis Anglorum,REJECT,,Historia Ecclesiastica Gentis Anglorum,Bède le Vénérable,BROAD,/works/OL1322922W,Historia ecclesiastica gentis Anglorum,Saint Bede the Venerable | Thomas Miller | J. A. Giles | Bertram Colgrave | Roger Mynors,/books/OL16751459M,Historiæ ecclesiasticæ gentis Anglorum libri V,,lat,,Excudebat Rogerus Daniel ...,1643,,,1.0,0.7804878048780488,0.8457317073170733,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
47,LA,LATE_MEDIEVAL_RENAISSANCE,2,Bède le Vénérable,Historia Ecclesiastica Gentis Anglorum,REJECT,,Historia Ecclesiastica Gentis Anglorum,Bède le Vénérable,BROAD,/works/OL43870961W,Historia ecclesiastica gentis Anglorum,"Saint Bede the Venerable | Boniface Saint, Archbishop of Mainz | Robert Hussey",/books/OL59811540M,Historia ecclesiastica gentis Anglorum,cum Opusculis quibusdam et epistola Bonifacii ad Cudbertum archiepiscopum,lat,,E Typographeo Academico,1846,,,1.0,0.7804878048780488,0.8457317073170733,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
47,LA,LATE_MEDIEVAL_RENAISSANCE,2,Bède le Vénérable,Historia Ecclesiastica Gentis Anglorum,REJECT,,Historia Ecclesiastica Gentis Anglorum,Bède le Vénérable,BROAD,/works/OL34183002W,Baedae Historia Ecclesiastica Gentis Anglorum,Saint Bede the Venerable,/books/OL46324767M,Baedae Historia Ecclesiastica Gentis Anglorum,,lat,9781015619517,"Creative Media Partners, LLC",2022,,,0.95,0.7804878048780488,0.8442317073170733,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
47,LA,LATE_MEDIEVAL_RENAISSANCE,2,Bède le Vénérable,Historia Ecclesiastica Gentis Anglorum,REJECT,,Historia Ecclesiastica Gentis Anglorum,Bède le Vénérable,BROAD,/works/OL1322905W,Historiae Ecclesiasticae gentis Anglorum,Saint Bede the Venerable,/books/OL17987704M,Historiae Ecclesiasticae gentis Anglorum,libri quinque,eng | lat | ang,,Typis Academicis,1722,,,0.9743589743589743,0.7804878048780488,0.8321419637273296,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
47,LA,LATE_MEDIEVAL_RENAISSANCE,2,Bède le Vénérable,Historia Ecclesiastica Gentis Anglorum,REJECT,,Historia Ecclesiastica Gentis Anglorum,Bède le Vénérable,BROAD,/works/OL38873140W,Historiae ecclesiasticae gentis anglorum,Saint Bede the Venerable,/books/OL52929842M,Historiae ecclesiasticae gentis anglorum,"libri III, IV",lat,,The University Press,1912,,,0.9743589743589743,0.7804878048780488,0.8321419637273296,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
47,LA,LATE_MEDIEVAL_RENAISSANCE,2,Bède le Vénérable,Historia Ecclesiastica Gentis Anglorum,REJECT,,Historia ecclesiastica,Bède le Vénérable,BROAD,/works/OL1322901W,Bede's Historia ecclesiastica,Saint Bede the Venerable,/books/OL13628811M,Bede's Historia ecclesiastica,a selection,lat | eng,,Reprinted by Bolchazy-Carducci Pubs.,1967,,,0.95,0.7804878048780488,0.8192317073170733,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
47,LA,LATE_MEDIEVAL_RENAISSANCE,2,Bède le Vénérable,Historia Ecclesiastica Gentis Anglorum,REJECT,,Historia Ecclesiastica Gentis Anglorum,Bède le Vénérable,BROAD,/works/OL1322913W,Venerabilis Bedae Historia ecclesiastica gentis Anglorum,Saint Bede the Venerable,/books/OL20923741M,Venerabilis Bedae Historia ecclesiastica gentis Anglorum,,lat,,Sumptibus Societatis,1838,,,0.95,0.7804878048780488,0.8192317073170733,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
47,LA,LATE_MEDIEVAL_RENAISSANCE,2,Bède le Vénérable,Historia Ecclesiastica Gentis Anglorum,REJECT,,Historia Ecclesiastica Gentis Anglorum,Bède le Vénérable,BROAD,/works/OL1322898W,Baedae Historia ecclesiastica gentis anglorum,Saint Bede the Venerable,/books/OL21439718M,Baedae Historia ecclesiastica gentis Anglorum,,lat,,Mohr,1882,,,0.95,0.7804878048780488,0.8192317073170733,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
47,LA,LATE_MEDIEVAL_RENAISSANCE,2,Bède le Vénérable,Historia Ecclesiastica Gentis Anglorum,REJECT,,Historia Ecclesiastica Gentis Anglorum,Bède le Vénérable,BROAD,/works/OL38880168W,Venerabilis Baedae Historia ecclesiastica gentis Anglorum,Saint Bede the Venerable,/books/OL52939857M,Venerabilis Baedae Historia ecclesiastica gentis Anglorum,,lat,,E typograpeo Clarendoniano,1869,,,0.95,0.7804878048780488,0.8192317073170733,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
47,LA,LATE_MEDIEVAL_RENAISSANCE,2,Bède le Vénérable,Historia Ecclesiastica Gentis Anglorum,REJECT,,Historia Ecclesiastica Gentis Anglorum,Bède le Vénérable,BROAD,/works/OL42096558W,Baedae Historia ecclesiastica gentis Anglorum,Saint Bede the Venerable,/books/OL57138803M,Baedae Historia ecclesiastica gentis Anglorum,,lat,,Mohr,1882,,,0.95,0.7804878048780488,0.8192317073170733,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
47,LA,LATE_MEDIEVAL_RENAISSANCE,2,Bède le Vénérable,Historia Ecclesiastica Gentis Anglorum,REJECT,,Historia Ecclesiastica Gentis Anglorum,Bède le Vénérable,BROAD,/works/OL15743394W,"Historiae ecclesiasticae gentis anglorum, libri III, IV",Saint Bede the Venerable,/books/OL24654439M,"Historiae ecclesiasticae gentis anglorum, libri III, IV",,lat,,Univ. Press,1881,,6766183,0.8351648351648352,0.7804878048780488,0.808369069954436,VALID_COVER,329,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-47-OL24654439M.jpeg,RECOVERY_CANDIDATE,
